store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
3503647721203754023,17,0,1020,0,1020,0
5390094791691347209,15,0,900,0,900,0
1784126315069267842,17,0,1020,0,1020,0
595271268828874670,8,0,480,0,480,0
3686958654838781789,9,0,540,0,540,0
3705130235836966700,2,0,120,0,120,0
3935368429208107039,14,0,840,0,840,0
981139636669964938,19,0,1140,0,1140,0
5415719367063794140,13,0,780,0,780,0
673599800240117489,24,0,1440,0,1440,0
8332832574567480146,12,0,720,0,720,0
1686208663804756495,6,0,360,0,360,0
7867185941212567833,5,0,300,0,300,0
4154793654551849471,8,0,480,0,480,0
7735253880009557608,16,0,960,0,960,0
8629338475496770706,14,0,840,0,840,0
6150710830392700827,16,0,960,0,960,0
7523015134679757269,2,0,120,0,120,0
6651147753054887489,13,0,780,0,780,0
8986513270859819579,10,0,600,0,600,0
8360009220032425250,16,0,960,0,960,0
1531089387374539657,14,0,840,0,840,0
8016891495762496975,0,0,0,0,0,0
1137297385488639192,15,0,900,0,900,0
6656325549152348391,13,0,780,0,780,0
3484323394221829913,13,0,780,0,780,0
6558965198957697578,15,0,900,0,900,0
3776653113878444545,4,0,240,0,240,0
6662297854519402451,20,0,1200,0,1200,0
613649903511143917,15,0,900,0,900,0
3013793481738381100,19,0,1140,0,1140,0
33890589481707677,2,0,120,0,120,0
4119155563997313668,6,0,360,0,360,0
2378940157071248391,10,0,600,0,600,0
7630070067525226303,14,0,840,0,840,0
6194361577312030983,16,0,960,0,960,0
138609105862509057,18,0,1080,0,1080,0
1120829635370895609,1,0,60,0,60,0
3285163259624303018,2,0,120,0,120,0
8888649652955251789,20,0,1200,0,1200,0
6672358313930068568,3,0,180,0,180,0
751649748468579640,10,0,600,0,600,0
8852828343046910134,5,0,300,0,300,0
2826201898603825180,14,0,840,0,840,0
8333547700952437743,35,0,2100,0,2100,0
5654952808439786989,46,0,2760,0,2760,0
8425100178285242411,28,0,1680,0,1680,0
4273565860006284214,38,0,2280,0,2280,0
2679451973981433029,32,0,1920,0,1920,0
6236360699875554627,26,0,1560,0,1560,0
4135430110340038482,27,0,1620,0,1620,0
4109370227323370724,43,0,2580,0,2580,0
4598895841290988465,27,0,1620,0,1620,0
7093805188018084840,36,0,2160,0,2160,0
1422431014167366751,28,0,1680,0,1680,0
8994996999972949833,21,0,1260,0,1260,0
5532343280896549215,17,0,1020,0,1020,0
5418719841334086930,31,0,1860,0,1860,0
8251195648340549256,22,0,1320,0,1320,0
8366631697653925178,23,0,1380,0,1380,0
4587585263602639776,29,0,1740,0,1740,0
5020861061407941417,37,0,2220,0,2220,0
108258734115101969,27,0,1620,0,1620,0
7491259506620901084,34,0,2040,0,2040,0
5151547665734544618,33,0,1980,0,1980,0
6427066098823919736,23,0,1380,0,1380,0
2956241747542661942,32,0,1920,0,1920,0
5751466257590901001,30,0,1800,0,1800,0
2099195835339228119,39,0,2340,0,2340,0
4563170262855118100,32,0,1920,0,1920,0
3775052967223929092,38,0,2280,0,2280,0
4308853878086004585,36,0,2160,0,2160,0
6300780645212944535,18,0,1080,0,1080,0
6641264821296715149,30,0,1800,0,1800,0
1177035080301265113,24,0,1440,0,1440,0
7327416788516093249,27,0,1620,0,1620,0
6704060377581965921,35,0,2100,0,2100,0
6047595688619228080,31,0,1860,0,1860,0
7888405826484439648,14,0,840,0,840,0
6251702277533981511,15,0,900,0,900,0
8368797112855093915,3,0,180,0,180,0
5501423086910399844,9,0,540,0,540,0
690952768266334262,2,0,120,0,120,0
5400449062227182519,28,0,1680,0,1680,0
3098100847849261982,1,0,60,0,60,0
6111234069516336204,3,0,180,0,180,0
1344338162127431362,15,0,900,0,900,0
9047004875087379556,18,0,1080,0,1080,0
3807881142261750526,32,0,1920,0,1920,0
1534985018139953529,15,0,900,0,900,0
4384385760427565937,15,0,900,0,900,0
1438492893801952247,19,0,1140,0,1140,0
7185390482379651317,15,0,900,0,900,0
5431309161396128103,9,0,540,0,540,0
9058644460068067249,16,0,960,0,960,0
5334433076005371755,10,0,600,0,600,0
685515611868750216,11,0,660,0,660,0
2579857056996729604,13,0,780,0,780,0
6200147046780459760,15,0,900,0,900,0
5013317359820002792,14,0,840,0,840,0
5645759859946859449,7,0,420,0,420,0
2498425550657963159,21,0,1260,0,1260,0
9146929068666269008,8,0,480,0,480,0
1220459219622194660,4,0,240,0,240,0
5257304808405339387,1,0,60,0,60,0
8191578323611011770,11,0,660,0,660,0
6685817586897153217,27,0,1620,0,1620,0
4709428055859882652,33,0,1980,0,1980,0
8653096001429923266,30,0,1800,0,1800,0
4265110397136391299,12,0,720,0,720,0
4213599048175725259,17,0,1020,0,1020,0
9065119409936881465,16,0,960,0,960,0
638971131575214184,12,0,720,0,720,0
4807673411036674106,13,0,780,0,780,0
3721088187184769601,17,0,1020,0,1020,0
3847935543490188894,3,0,180,0,180,0
3280015877085264302,33,0,1980,0,1980,0
1693259439287784552,20,0,1200,0,1200,0
4518301047464660098,35,0,2100,0,2100,0
7351458803777187660,3,0,180,0,180,0
3282904817370990751,9,0,540,0,540,0
5012420546773690050,11,0,660,0,660,0
3864587465792531392,29,0,1740,0,1740,0
2659535035040072426,14,0,840,0,840,0
4978347295065501699,14,0,840,0,840,0
3671237723006130745,17,0,1020,0,1020,0
7609510742636561367,7,0,420,0,420,0
5940817359304121893,18,0,1080,0,1080,0
6943239023647241271,12,0,720,0,720,0
4948960367447071045,14,0,840,0,840,0
5167312192215444391,19,0,1140,0,1140,0
8194417610864334865,13,0,780,0,780,0
6683720444757146601,21,0,1260,0,1260,0
2278358246513890455,4,0,240,0,240,0
5589290560018876809,13,0,780,0,780,0
546577610472588704,2,0,120,0,120,0
678992977402804803,17,0,1020,0,1020,0
3602859425243978850,21,0,1260,0,1260,0
5733465239782575290,15,0,900,0,900,0
4972454081638597196,22,0,1320,0,1320,0
8141836060541283641,21,0,1260,0,1260,0
3258891942704923227,10,0,600,0,600,0
8819544034746623029,8,0,480,0,480,0
5297596317822361488,2,0,120,0,120,0
8234537213279740594,37,0,2220,0,2220,0
199260688075265634,7,0,420,0,420,0
552667503199738307,14,0,840,0,840,0
2794668734436382699,11,0,660,0,660,0
5192968077543073792,15,0,900,0,900,0
5940371218628405644,35,0,2100,0,2100,0
1949960134153139143,21,0,1260,0,1260,0
9071365923782568686,15,0,900,0,900,0
6124269087545417483,11,0,660,0,660,0
4072051763786040313,2,0,120,0,120,0
4071585836251697100,2,0,120,0,120,0
4545098240487905952,15,0,900,0,900,0
3855456092385652485,14,0,840,0,840,0
1428894501554222856,33,0,1980,0,1980,0
5767579036605507392,10,0,600,0,600,0
8569176142609988039,1,0,60,0,60,0
379247355729430398,12,0,720,0,720,0
1982871099332666316,14,0,840,0,840,0
4784046847524432811,13,0,780,0,780,0
6305833112798468513,13,0,780,0,780,0
2360517714043818097,1,0,60,0,60,0
8552633651061698856,16,0,960,0,960,0
744032969520357043,13,0,780,0,780,0
2919477367492518792,32,0,1920,0,1920,0
7231762334575458319,14,0,840,0,840,0
1200019575161721975,1,0,60,0,60,0
1386920948956286556,19,0,1140,0,1140,0
7832049309869629644,17,0,1020,0,1020,0
1261687550619351810,9,0,540,0,540,0
2067717571315354823,14,0,840,0,840,0
6142757672400697310,17,0,1020,0,1020,0
1720035412025723141,16,0,960,0,960,0
4841520953351871245,13,0,780,0,780,0
151503822592870597,33,0,1980,0,1980,0
3655366414223990068,21,0,1260,0,1260,0
1232318198313484077,15,0,900,0,900,0
4591508953949220760,24,0,1440,0,1440,0
9091984024869413132,5,0,300,0,300,0
8074120635603211677,15,0,900,0,900,0
5809392912721997148,21,0,1260,0,1260,0
5274613374807007745,14,0,840,0,840,0
6792969681269286872,17,0,1020,0,1020,0
7540023642046728810,0,0,0,0,0,0
8298840813619389236,13,0,780,0,780,0
2326919491618598690,31,0,1860,0,1860,0
6221578315584213134,19,0,1140,0,1140,0
8053149633877697490,8,0,480,0,480,0
4847460971821933810,21,0,1260,0,1260,0
9153472472329657638,20,0,1200,0,1200,0
8294328856898142418,18,0,1080,0,1080,0
6945671676121749398,13,0,780,0,780,0
8139926242460185114,22,0,1320,0,1320,0
1862899739807969378,16,0,960,0,960,0
5375816117319367604,16,0,960,0,960,0
932349952188068424,31,0,1860,0,1860,0
2983802661891069581,12,0,720,0,720,0
3248965879582094198,5,0,300,0,300,0
4454337318176905077,20,0,1200,0,1200,0
8713788968008921857,3,0,180,0,180,0
6471352990959035027,13,0,780,0,780,0
3288148788647438061,28,0,1680,0,1680,0
1632345563568680930,0,0,0,0,0,0
8848508958075895345,3,0,180,0,180,0
4294373765682552273,16,0,960,0,960,0
1847165866796783822,20,0,1200,0,1200,0
1491501199778406229,3,0,180,0,180,0
2870452740229183737,21,0,1260,0,1260,0
6984179230192780780,25,0,1500,0,1500,0
998291717150599385,25,0,1500,0,1500,0
4283900185819859886,18,0,1080,0,1080,0
1191270924274984758,6,0,360,0,360,0
4154052917226667554,15,0,900,0,900,0
7535792107955056195,18,0,1080,0,1080,0
4309781359498384566,5,0,300,0,300,0
1554055733179692714,35,0,2100,0,2100,0
4853198177074687043,16,0,960,0,960,0
8314606859626694181,13,0,780,0,780,0
4412140846634503613,20,0,1200,0,1200,0
8896994983200178423,17,0,1020,0,1020,0
7907528040233396998,13,0,780,0,780,0
5162428180807987928,21,0,1260,0,1260,0
3213643995144274973,14,0,840,0,840,0
6649703386797858128,21,0,1260,0,1260,0
8386001320959785390,16,0,960,0,960,0
8513827880653657822,2,0,120,0,120,0
3564435694749127745,17,0,1020,0,1020,0
3110030345707712773,5,0,300,0,300,0
3007923405636930115,16,0,960,0,960,0
3649552813274517889,17,0,1020,0,1020,0
2665386284567163836,6,0,360,0,360,0
2918967668033394239,3,0,180,0,180,0
1849997174339030083,15,0,900,0,900,0
3705363770921033559,13,0,780,0,780,0
6114371731641795880,16,0,960,0,960,0
3197204268652919731,9,0,540,0,540,0
7021560039742729058,18,0,1080,0,1080,0
3822413072247657625,35,0,2100,0,2100,0
8643405164554631149,13,0,780,0,780,0
8963976788055082960,11,0,660,0,660,0
5404282220182335037,15,0,900,0,900,0
3988685870699672468,11,0,660,0,660,0
1937498001498491641,3,0,180,0,180,0
8211824596353845823,13,0,780,0,780,0
6675161143151973201,11,0,660,0,660,0
2374849022406770854,20,0,1200,0,1200,0
2223967882112166842,29,0,1740,0,1740,0
8694378063719131393,11,0,660,0,660,0
518776906654877935,15,0,900,0,900,0
7798492822452717654,17,0,1020,0,1020,0
3789901410822766155,31,0,1860,0,1860,0
3531745707655884531,25,0,1500,0,1500,0
190587005039343334,7,0,420,0,420,0
4198915895328411869,12,0,720,0,720,0
3823987586241023406,21,0,1260,0,1260,0
3105861724020993588,12,0,720,0,720,0
1707756001128342547,2,0,120,0,120,0
3216736210528154091,17,0,1020,0,1020,0
9096733738074930581,26,0,1560,0,1560,0
2415128931180274823,35,0,2100,0,2100,0
8726180759127473795,13,0,780,0,780,0
442221075012068131,13,0,780,0,780,0
163683871869387623,12,0,720,0,720,0
8649289803149096594,8,0,480,0,480,0
1977381859059574201,5,0,300,0,300,0
8697222365283754224,21,0,1260,0,1260,0
1571173265321679331,15,0,900,0,900,0
1099493009699104997,13,0,780,0,780,0
7239022952016205864,16,0,960,0,960,0
29887996867335920,12,0,720,0,720,0
2093459406570130080,2,0,120,0,120,0
7848107479568999542,15,0,900,0,900,0
8008439339819626939,23,0,1380,0,1380,0
4785256917932100036,22,0,1320,0,1320,0
7497625867935859549,18,0,1080,0,1080,0
5449311431828983568,13,0,780,0,780,0
1425427506285145013,33,0,1980,0,1980,0
1407008972156834653,34,0,2040,0,2040,0
7446243159795820768,34,0,2040,0,2040,0
288312054891886470,41,0,2460,0,2460,0
5895613614476856160,13,0,780,0,780,0
4190347804200188657,19,0,1140,0,1140,0
4394697715206662113,13,0,780,0,780,0
606197548405197930,13,0,780,0,780,0
6655706309742469541,16,0,960,0,960,0
460731081287471682,2,0,120,0,120,0
6036438440024827075,14,0,840,0,840,0
478896200850284357,13,0,780,0,780,0
4413718851197393159,22,0,1320,0,1320,0
407289621371048153,12,0,720,0,720,0
4614819751915683452,17,0,1020,0,1020,0
7768174223542700582,18,0,1080,0,1080,0
114551850046024710,12,0,720,0,720,0
161284159705101174,11,0,660,0,660,0
1832687117327210189,13,0,780,0,780,0
7978487697039363785,13,0,780,0,780,0
229392696493371616,11,0,660,0,660,0
6538126175018182325,11,0,660,0,660,0
8373798545928347598,15,0,900,0,900,0
3510851156832069763,16,0,960,0,960,0
5159818321818694217,20,0,1200,0,1200,0
7240879237517145696,10,0,600,0,600,0
8798916928483889913,18,0,1080,0,1080,0
5225218815871628427,12,0,720,0,720,0
7641835876128038693,18,0,1080,0,1080,0
1917356584065987091,20,0,1200,0,1200,0
1659994256008933582,18,0,1080,0,1080,0
6083668569323612956,6,0,360,0,360,0
1502917382081121318,16,0,960,0,960,0
4305225702261659498,13,0,780,0,780,0
3133369078257961457,19,0,1140,0,1140,0
361809616932301093,12,0,720,0,720,0
6702297233205695156,13,0,780,0,780,0
6257070041385855863,7,0,420,0,420,0
4971975599908001988,10,0,600,0,600,0
6904451936763091740,13,0,780,0,780,0
4443061550807480769,17,0,1020,0,1020,0
4214475996854823689,12,0,720,0,720,0
5438515004155011179,12,0,720,0,720,0
7335594471402447614,12,0,720,0,720,0
2903551050183569555,7,0,420,0,420,0
1476406671101886529,28,0,1680,0,1680,0
735039622634599792,2,0,120,0,120,0
7863543182071845313,22,0,1320,0,1320,0
1376003501047500209,3,0,180,0,180,0
2068483817767651627,15,0,900,0,900,0
6857601708410877635,14,0,840,0,840,0
3850356961005514100,3,0,180,0,180,0
4375082439121147321,14,0,840,0,840,0
4411961881402289071,15,0,900,0,900,0
3457349440526949167,7,0,420,0,420,0
2797708563560544780,11,0,660,0,660,0
2372720923498181697,19,0,1140,0,1140,0
7878247453239359163,33,0,1980,0,1980,0
8109568117559898147,0,0,0,0,0,0
2716608164810462503,29,0,1740,0,1740,0
8603200247485727276,18,0,1080,0,1080,0
3268106347023168797,12,0,720,0,720,0
2159953063711618405,18,0,1080,0,1080,0
6300662227632680072,16,0,960,0,960,0
3905772850516181263,19,0,1140,0,1140,0
6743317667349595060,14,0,840,0,840,0
1116295273010322427,2,0,120,0,120,0
5414311746658143054,16,0,960,0,960,0
1076149370196351828,13,0,780,0,780,0
3788349928183736631,12,0,720,0,720,0
7926931676687092909,11,0,660,0,660,0
7298002708205545583,2,0,120,0,120,0
6167051883862117538,11,0,660,0,660,0
5161661727766627998,19,0,1140,0,1140,0
1448515024084262945,18,0,1080,0,1080,0
6759603496223119350,21,0,1260,0,1260,0
6335498821750639637,1,0,60,0,60,0
9042700854672805110,11,0,660,0,660,0
8487914687756813948,13,0,780,0,780,0
4563748201926440527,11,0,660,0,660,0
1351560598274283486,14,0,840,0,840,0
5323869639023492655,12,0,720,0,720,0
7736958860420255891,7,0,420,0,420,0
1252011953482314561,23,0,1380,0,1380,0
8783537206021926839,14,0,840,0,840,0
3127697223047434799,18,0,1080,0,1080,0
8084519777507088133,16,0,960,0,960,0
3757661407281636758,22,0,1320,0,1320,0
3754619868438886485,14,0,840,0,840,0
7388942697909606635,14,0,840,0,840,0
7433981271180316435,17,0,1020,0,1020,0
6447476659909930166,14,0,840,0,840,0
8334234548114238579,6,0,360,0,360,0
4837120148578013201,13,0,780,0,780,0
5639172641857941032,34,0,2040,0,2040,0
8689137194204001904,23,0,1380,0,1380,0
4439408696490866948,15,0,900,0,900,0
2844020415355779935,5,0,300,0,300,0
4678221916147623678,14,0,840,0,840,0
4874945857081733817,16,0,960,0,960,0
3072978323754879698,26,0,1560,0,1560,0
1490582735887843514,15,0,900,0,900,0
4436775932844567389,14,0,840,0,840,0
5774119595188266125,10,0,600,0,600,0
7341909676482493397,16,0,960,0,960,0
4382118344072425968,19,0,1140,0,1140,0
2251661471111038113,15,0,900,0,900,0
850635250020551588,14,0,840,0,840,0
4980240044339856880,23,0,1380,0,1380,0
2074260411281050654,17,0,1020,0,1020,0
7469861793917469789,13,0,780,0,780,0
3904969617592740705,8,0,480,0,480,0
246415742806248437,23,0,1380,0,1380,0
9116334660187911920,14,0,840,0,840,0
7398381639684476363,14,0,840,0,840,0
6525272832300798520,1,0,60,0,60,0
7414364798717009905,19,0,1140,0,1140,0
1694074305867984076,14,0,840,0,840,0
5352928961369972354,17,0,1020,0,1020,0
9059486576404151534,10,0,600,0,600,0
473287249846531099,2,0,120,0,120,0
7000990758405822461,12,0,720,0,720,0
1068641097810732404,16,0,960,0,960,0
5821246449485763931,12,0,720,0,720,0
6767755065226857745,18,0,1080,0,1080,0
3411684946483607694,22,0,1320,0,1320,0
5971849090686483031,17,0,1020,0,1020,0
6972902478379844929,0,0,0,0,0,0
6130331938228955870,14,0,840,0,840,0
9152106091782932620,20,0,1200,0,1200,0
3343213184730203867,15,0,900,0,900,0
5664476668590101469,20,0,1200,0,1200,0
4812419594774277698,19,0,1140,0,1140,0
4426585115255407705,0,0,0,0,0,0
1442679555313959163,0,0,0,0,0,0
7899691756043177767,14,0,840,0,840,0
3302025903868811555,20,0,1200,0,1200,0
482405053040516887,15,0,900,0,900,0
337307221962101097,30,0,1800,0,1800,0
1795841618784473992,12,0,720,0,720,0
462371174123670682,15,0,900,0,900,0
2130599665961645995,11,0,660,0,660,0
3661070611438297099,34,0,2040,0,2040,0
7787233413436356353,14,0,840,0,840,0
4403581457632898405,14,0,840,0,840,0
1034949516386825720,13,0,780,0,780,0
5311774944076132081,10,0,600,0,600,0
6669301395664761351,15,0,900,0,900,0
1615058775059450593,20,0,1200,0,1200,0
8340947495233644939,26,0,1560,0,1560,0
7025508034998115071,16,0,960,0,960,0
80263292273438478,17,0,1020,0,1020,0
7305384795247942606,20,0,1200,0,1200,0
9030080973016813939,15,0,900,0,900,0
4285997288605305799,20,0,1200,0,1200,0
149184572186781476,17,0,1020,0,1020,0
1795568582723410111,0,0,0,0,0,0
540066285435848187,18,0,1080,0,1080,0
2793450097458045553,0,0,0,0,0,0
6803596568316347300,12,0,720,0,720,0
3389323805829201684,24,0,1440,0,1440,0
664767489041623501,12,0,720,0,720,0
7739077184806357423,0,0,0,0,0,0
5356346559326475356,16,0,960,0,960,0
6737785710386793403,32,0,1920,0,1920,0
2847884463013256725,9,0,540,0,540,0
1150055599174577942,30,0,1800,0,1800,0
4053941272932293138,28,0,1680,0,1680,0
9040075712490361522,21,0,1260,0,1260,0
8232267027750604795,14,0,840,0,840,0
8042967887585774432,25,0,1500,0,1500,0
8493661367832881759,17,0,1020,0,1020,0
4311997043752906982,0,0,0,0,0,0
8288042516653961209,0,0,0,0,0,0
8470778157853411202,9,0,540,0,540,0
8409754036471187548,15,0,900,0,900,0
4696599979586576381,31,0,1860,0,1860,0
404347378606512385,22,0,1320,0,1320,0
7777816959693661966,8,0,480,0,480,0
3724304557666024706,12,0,720,0,720,0
2570503046636429378,19,0,1140,0,1140,0
2930276348410214723,19,0,1140,0,1140,0
5393646129225600094,15,0,900,0,900,0
1732505174608149932,16,0,960,0,960,0
2932611440383525424,18,0,1080,0,1080,0
6233736271756057791,14,0,840,0,840,0
476762839424000907,15,0,900,0,900,0
502975193642475915,0,0,0,0,0,0
1271183516059431631,13,0,780,0,780,0
1346662429097910942,14,0,840,0,840,0
9221835456246842967,18,0,1080,0,1080,0
251178014192795913,18,0,1080,0,1080,0
8679230831688496970,14,0,840,0,840,0
2006992303609636182,19,0,1140,0,1140,0
2230452284905826047,26,0,1560,0,1560,0
4343465542500012644,14,0,840,0,840,0
5582190066166167535,19,0,1140,0,1140,0
4629496719770923498,9,0,540,0,540,0
2303523711723929463,17,0,1020,0,1020,0
5547351053638058505,20,0,1200,0,1200,0
5266541821712021145,19,0,1140,0,1140,0
3867605878256122958,18,0,1080,0,1080,0
6569143027382593398,18,0,1080,0,1080,0
7660199967767033976,16,0,960,0,960,0
2200316197143126398,17,0,1020,0,1020,0
5727508544555049527,18,0,1080,0,1080,0
8021943955550583690,16,0,960,0,960,0
9058541548711883207,13,0,780,0,780,0
4508579465793187553,22,0,1320,0,1320,0
7921342289763940932,12,0,720,0,720,0
4454215245716725514,13,0,780,0,780,0
8852311588657172507,15,0,900,0,900,0
4564217162655525187,10,0,600,0,600,0
7094792260838433755,14,0,840,0,840,0
6911269942365915808,17,0,1020,0,1020,0
9160893453047180543,15,0,900,0,900,0
2277360514628562984,19,0,1140,0,1140,0
5959374770143605540,10,0,600,0,600,0
8953320121804361061,17,0,1020,0,1020,0
4722358907928340553,14,0,840,0,840,0
3695494301533105517,14,0,840,0,840,0
928327131140624382,13,0,780,0,780,0
8382871550320259682,15,0,900,0,900,0
6662744577562004943,16,0,960,0,960,0
7986952029828845486,22,0,1320,0,1320,0
7877430938994630686,14,0,840,0,840,0
4835427031092912542,10,0,600,0,600,0
2665706625006203381,16,0,960,0,960,0
6193230613892891936,20,0,1200,0,1200,0
7420234485520736703,18,0,1080,0,1080,0
3583068303666496653,20,0,1200,0,1200,0
7107629672848489940,17,0,1020,0,1020,0
5662370112778677398,16,0,960,0,960,0
2067164734746716745,16,0,960,0,960,0
811902318232224530,19,0,1140,0,1140,0
888034614488763562,24,0,1440,0,1440,0
3252964967483392355,21,0,1260,0,1260,0
6857135258254265593,14,0,840,0,840,0
6561559815075706797,14,0,840,0,840,0
3530571870158970777,0,0,0,0,0,0
4854561847895584814,29,0,1740,0,1740,0
3447288238889078616,0,0,0,0,0,0
5010971643619107028,18,0,1080,0,1080,0
6791748612277113357,10,0,600,0,600,0
5488013212428394241,19,0,1140,0,1140,0
797066502652274794,17,0,1020,0,1020,0
8559784890488575143,17,0,1020,0,1020,0
9031794217730432885,18,0,1080,0,1080,0
2379632453898562933,18,0,1080,0,1080,0
1568048303936889128,38,0,2280,0,2280,0
6110924444519690881,11,0,660,0,660,0
4510195465008456402,18,0,1080,0,1080,0
3869828206126942269,15,0,900,0,900,0
8915850711079817658,20,0,1200,0,1200,0
4475906793635968085,16,0,960,0,960,0
7548755857593826213,0,0,0,0,0,0
8843942650271606198,15,0,900,0,900,0
3257742106165102311,17,0,1020,0,1020,0
4476347956989324645,15,0,900,0,900,0
6720481411279062605,25,0,1500,0,1500,0
929509007430939469,23,0,1380,0,1380,0
9022632567128543236,27,0,1620,0,1620,0
5687492597967095753,27,0,1620,0,1620,0
5273608607929032194,11,0,660,0,660,0
6507275828557064863,19,0,1140,0,1140,0
6331975213582686073,0,0,0,0,0,0
8225688331165555553,19,0,1140,0,1140,0
1317382145220044537,0,0,0,0,0,0
4947873648736909763,21,0,1260,0,1260,0
503495069221950635,0,0,0,0,0,0
5899113806891406342,15,0,900,0,900,0
9030015502573681484,0,0,0,0,0,0
7411215301369856939,18,0,1080,0,1080,0
7359676345595800531,14,0,840,0,840,0
6058057815782380138,18,0,1080,0,1080,0
7542982131414874146,15,0,900,0,900,0
5336638073239746090,18,0,1080,0,1080,0
28729668599803486,12,0,720,0,720,0
1882494204158499780,13,0,780,0,780,0
419146199117840278,13,0,780,0,780,0
2201034520219682496,13,0,780,0,780,0
6686333256691465900,30,0,1800,0,1800,0
7460783481226811682,17,0,1020,0,1020,0
6619845453607915242,14,0,840,0,840,0
1428875504402514357,18,0,1080,0,1080,0
1694467836438760546,13,0,780,0,780,0
8703157463583849485,24,0,1440,0,1440,0
132827610670114440,21,0,1260,0,1260,0
3453930065371370409,15,0,900,0,900,0
5833493366658181332,16,0,960,0,960,0
5531489951592523305,17,0,1020,0,1020,0
267283574377882519,7,0,420,0,420,0
456141811842645932,17,0,1020,0,1020,0
673649791028093885,14,0,840,0,840,0
7631186710341268081,17,0,1020,0,1020,0
1406055937856189625,12,0,720,0,720,0
4695823066967062068,12,0,720,0,720,0
2819692520530320363,14,0,840,0,840,0
7967935761195614376,13,0,780,0,780,0
7087123560778199189,14,0,840,0,840,0
1235050363813493719,18,0,1080,0,1080,0
3436284386281087078,20,0,1200,0,1200,0
611379576389432123,14,0,840,0,840,0
2670120517730073956,13,0,780,0,780,0
4299682183469363151,15,0,900,0,900,0
3156805818421345260,0,0,0,0,0,0
580054217780352371,0,0,0,0,0,0
4820585162654469946,0,0,0,0,0,0
4979385466540546679,0,0,0,0,0,0
7495218260150380874,21,0,1260,0,1260,0
6785937994418556701,0,0,0,0,0,0
1435183931254996223,25,0,1500,0,1500,0
4016759234917767506,23,0,1380,0,1380,0
6845757796243070847,24,0,1440,0,1440,0
4025466083805424483,0,0,0,0,0,0
7162443484813193766,0,0,0,0,0,0
2885444771086778480,17,0,1020,0,1020,0
8837806754826890110,6,0,360,0,360,0
1979887952411475817,14,0,840,0,840,0
4529974343426148373,12,0,720,0,720,0
705676856432913100,12,0,720,0,720,0
2340045820781400464,16,0,960,0,960,0
8339624504086875822,11,0,660,0,660,0
7938941235741902205,16,0,960,0,960,0
3016996275443969190,19,0,1140,0,1140,0
1993442904407777631,10,0,600,0,600,0
4293971321539264146,15,0,900,0,900,0
2630360022847622446,21,0,1260,0,1260,0
96562112022963516,11,0,660,0,660,0
1075566010243233433,28,0,1680,0,1680,0
9039154638593046891,15,0,900,0,900,0
2383622759256571645,20,0,1200,0,1200,0
4598887577624862284,18,0,1080,0,1080,0
6132562899215090695,10,0,600,0,600,0
6111292942886609348,27,0,1620,0,1620,0
8074566493319153672,0,0,0,0,0,0
6816342828686843292,0,0,0,0,0,0
5718192414366853796,0,0,0,0,0,0
7935942409263232738,21,0,1260,0,1260,0
1846315626964143455,13,0,780,0,780,0
7140076174586531159,13,0,780,0,780,0
1686704937258540928,19,0,1140,0,1140,0
6740162294558885701,17,0,1020,0,1020,0
6471835455443068877,33,0,1980,0,1980,0
1324966921919667055,20,0,1200,0,1200,0
6093875590243270286,16,0,960,0,960,0
2987245876427282856,14,0,840,0,840,0
7706933035314476819,14,0,840,0,840,0
6042278637862864052,13,0,780,0,780,0
6356792624555278635,8,0,480,0,480,0
9210349376434503218,15,0,900,0,900,0
5070016359789002160,15,0,900,0,900,0
9088058867963898322,14,0,840,0,840,0
5580238571535389259,13,0,780,0,780,0
4512909604559457010,10,0,600,0,600,0
4123236160347608797,16,0,960,0,960,0
1951006078652342416,19,0,1140,0,1140,0
5509212291139912630,13,0,780,0,780,0
2174546536543923081,16,0,960,0,960,0
9144044490257307626,15,0,900,0,900,0
4753168048963560313,15,0,900,0,900,0
898190373505725726,13,0,780,0,780,0
2327843181302181514,18,0,1080,0,1080,0
2404191216707205338,18,0,1080,0,1080,0
5005636454490146706,14,0,840,0,840,0
8932849030900044983,28,0,1680,0,1680,0
5271891837095541581,11,0,660,0,660,0
1518917644889094383,11,0,660,0,660,0
5909882947993177191,16,0,960,0,960,0
1441510323176884753,42,0,2520,0,2520,0
4139137377283036472,22,0,1320,0,1320,0
5437121622598350309,10,0,600,0,600,0
368620176942129465,14,0,840,0,840,0
3471079116559308406,15,0,900,0,900,0
7630176004787064983,19,0,1140,0,1140,0
203579134595321677,12,0,720,0,720,0
3351458694112711685,22,0,1320,0,1320,0
4673333442684345854,12,0,720,0,720,0
1339572131190142245,24,0,1440,0,1440,0
5851403434125896869,8,0,480,0,480,0
6427598212939461832,11,0,660,0,660,0
4571462720777048139,12,0,720,0,720,0
2475650598922944667,22,0,1320,0,1320,0
7165028445409882286,14,0,840,0,840,0
896931932157164249,18,0,1080,0,1080,0
5167124455956260713,0,0,0,0,0,0
4945550435476743850,15,0,900,0,900,0
3575498747069270660,0,0,0,0,0,0
8053477793588636176,0,0,0,0,0,0
4989010760013481274,14,0,840,0,840,0
2792853325861641382,20,0,1200,0,1200,0
378275369516731770,13,0,780,0,780,0
3943780095327138557,8,0,480,0,480,0
1356664459414525583,16,0,960,0,960,0
6459845284155432644,29,0,1740,0,1740,0
